cliente_id,idade,renda_mensal,valor_compra,comprou
4282,56,1323.4781313036676,13.210354941319046,0
4283,57,4329.99391624391,18.705399015002353,0
4284,26,2165.187205087902,27.386915200497423,0
4285,18,5501.697549469176,256.7931445480951,0
4286,48,4325.404622188729,140.19676114637122,0
4287,36,4993.132790603478,55.780509097875075,1
4288,59,2286.2657400798134,353.34534792909017,0
4289,18,2643.3609566248742,89.66050822277032,1
4290,63,3443.0922523249437,3.885085505683093,0
4291,33,2537.3110274638893,168.7609579529473,0
4292,63,2781.0899473972695,33.69509164422682,1
4293,27,2971.0751672946367,16.692994034173367,0
4294,41,4340.670487583071,46.30799077344608,1
4295,47,3234.260075451207,1082.1567043161108,0
4296,33,677.620706760863,35.206992683710176,0
4297,37,3630.3417281182865,41.95445983435361,0
4298,40,2626.2654980454936,300.724799770131,1
4299,61,3485.9618240243253,30.744911780469284,0
4300,30,1948.5487336982665,225.81962508654763,0
4301,28,1963.1381129480235,14.381116022926152,0
4302,42,5619.692192744536,75.83729178037026,1
4303,26,1944.0002618634471,41.0869039115572,0
4304,28,3847.233279278847,153.61145618784818,0
4305,49,3661.779273699366,107.50283752456701,0
4306,23,2302.8676615082495,16.939797952115903,0
4307,69,4915.346831303317,285.4206373978911,1
4308,59,626.2010710887948,125.90528808400431,1
4309,29,4018.229515467705,26.60233484741822,0
4310,26,2362.5926231618587,847.7186066534204,0
4311,46,2460.706239684725,630.8268090062246,0
4312,60,4165.771613369994,92.6117080854478,0
4313,51,3897.8936186124774,482.22927868967923,0
4314,26,1205.9509036299983,35.44649247529872,1
4315,37,5021.8426670751,24.59033795514653,0
4316,64,4503.9240331337205,441.385808486338,1
4317,40,3973.8094011869716,39.10239950810363,0
4318,46,4138.512973856361,403.79928979977194,0
4319,54,4107.615892961978,171.4556514353429,1
4320,53,4761.523052364804,44.63477901586016,0
4321,30,5101.669400983712,51.715774177279044,0
4322,19,2101.8086480951347,414.1026434363871,0
4323,63,2454.8800543740545,68.39572891851398,1
4324,36,3323.0118365374005,175.63559538746262,1
4325,36,3679.5055480380015,163.45970391756907,1
4326,36,1406.1592029564245,438.07211541498197,1
4327,24,500.0,133.05138687609434,0
4328,32,4334.242993383256,48.26799475696069,0
4329,64,3024.521940207048,94.92889266877329,1
4330,38,2854.121261467037,131.1065227787883,0
4331,67,2109.310244793879,89.47828740524407,0
4332,58,4031.3480477717267,115.27039166888446,0
4333,27,799.9457171571707,354.63194052960426,0
4334,64,2758.8770954268884,11.733063438904463,0
4335,18,1309.1006508466692,116.88371586897208,1
4336,18,1826.6317903723236,3.60038781665438,1
4337,38,3679.3528124090994,34.13035126334951,0
4338,20,1993.7796842968778,150.0662305780707,0
4339,64,2612.4941313745508,356.4841344005144,0
4340,21,4010.469820658829,187.8218031704134,0
4341,69,2999.6068737908113,99.2129056697966,0
4342,21,924.0859627395857,78.75948932076126,1
4343,41,2345.9439821478363,247.9888678659034,0
4344,62,964.9341700079599,37.40768228396908,0
4345,44,2381.838666352277,26.207705350616973,1
4346,35,3789.321125385719,139.90839068638812,0
4347,27,5610.050595844779,134.301587963664,0
4348,20,3943.705791471597,18.06293534482575,0
4349,44,2664.2332768871497,61.18334167539717,0
4350,65,2420.593845994282,81.03493500392455,0
4351,58,3307.2939010979967,243.00164441664847,1
4352,56,4915.976365720464,262.8016805161516,1
4353,45,3066.5181637708497,376.24839648574294,0
4354,43,4710.630378984606,94.11320655210153,1
4355,63,2951.652901870983,11.0549022909055,0
4356,69,3382.424992998669,67.1949239574083,0
4357,39,3312.2555337330705,183.6767414848479,0
4358,43,4380.230967427754,73.871242421956,0
4359,38,4132.238537975711,327.1328033375941,0
4360,65,4362.361169989285,181.90632142481485,1
4361,55,1211.6202676158268,107.91520719144029,0
4362,33,3015.3689345709377,349.530021631285,0
4363,26,4148.252700731884,122.88908405993958,1
4364,63,4819.321208693596,22.574972338916197,1
4365,60,2554.5358143096605,90.44636314489632,0
4366,46,1505.2617720911514,192.77768507371474,0
4367,65,3066.4571669452316,13.835958764270107,1
4368,40,4234.299664191226,132.68139069145155,0
4369,65,2452.372359176623,653.6226154555237,1
4370,55,1580.7652660860215,99.45684640212033,0
4371,55,1082.1596672615226,150.16874640953054,0
4372,53,3437.256776035112,61.364010514520515,1
4373,32,1752.8932181303244,283.298551225726,0
4374,69,3643.3211034193537,44.84246669076987,1
4375,66,2090.2027752700533,47.10171329940361,0
4376,48,3811.2771573008686,113.78474618432843,0
4377,31,4459.884812639269,18.831922193829957,0
4378,26,5964.05682143637,146.21237124253636,0
4379,30,1896.3492525046843,20.403789932451172,0
4380,66,5525.187888001576,8.80301805853165,0
4381,41,1057.121902285066,190.00831771402088,0
4382,37,3570.2739506836524,5.000299321387184,1
4383,25,2979.866936393545,77.30821463738351,0
4384,51,3574.699167425022,37.881159571370425,1
4385,27,2697.047590929551,325.3804004570298,0
4386,26,5033.332255804303,454.6761908975521,1
4387,49,2498.7088970739696,216.95500074468882,0
4388,58,4516.806546812706,154.39431471868733,0
4389,69,3911.8817948950436,60.84149663085544,1
4390,66,4193.501123308752,21.95776390595354,0
4391,49,2137.8292812651475,465.41739854578213,0
4392,19,1704.402711865468,135.29271854654866,1
4393,62,2328.113514704878,38.270287955494126,0
4394,19,2498.057987267672,239.09950065810105,0
4395,59,3963.805982156099,231.04070680920705,0
4396,39,832.4656384831637,5.322244537609818,0
4397,45,3602.7640128220337,1104.5186935353966,0
4398,23,4491.719190421871,246.17119638805838,0
4399,29,3929.4287286903837,65.5349083132586,0
4400,46,2524.699112146046,416.22338978145916,0
4401,52,760.8079567018394,156.79312262398423,0
4402,35,3218.0672727626393,10.012242756246428,1
4403,19,500.0,70.27759572634214,1
4404,30,4274.559096223149,75.0804211881092,0
4405,54,2849.0849128291575,70.86440646717608,1
4406,52,3469.568179485097,170.1888860427981,0
4407,33,1395.819781237326,27.432893743726392,0
4408,62,2222.0680216351766,22.31206649482969,1
4409,56,3663.084256961759,112.14843915202214,0
4410,44,3723.671041452883,2.8453566572623523,1
4411,35,500.0,201.56187687150444,0
4412,52,3344.133441090306,38.96997666795163,0
4413,47,2824.325664213148,27.52518569931226,0
4414,61,1096.0805806664512,278.9170641770461,1
4415,61,1106.7918765590198,563.0575908659442,0
4416,49,3448.8377330328713,91.96680466626357,1
4417,23,2086.8805906557304,573.0304625371081,1
4418,46,3856.0517908522784,7.734923629951749,0
4419,40,1573.9066557863034,234.78913158429,0
4420,59,3012.141727743975,87.42906029231001,0
4421,67,2184.7395700319025,127.88433641867938,0
4422,64,2356.2090715459085,236.58263647992936,0
4423,21,2687.417032209203,310.81329524343244,0
4424,66,1805.6449008588422,44.5697266899185,0
4425,37,1645.2005288513742,72.50338948228301,0
4426,25,4237.569973931234,172.23143425111738,0
4427,40,4472.629006285849,89.53799747739964,0
4428,30,1728.9478710838641,68.80710426624054,0
4429,67,4469.807688687048,68.29720884498231,0
4430,44,2818.992507141184,109.91839685778474,1
4431,26,2161.860015965959,109.08585828900829,1
4432,56,1544.0853666944624,221.36251832322841,1
4433,59,2642.0413648650497,85.08449490464106,0
4434,50,4153.520748692679,27.479173256850217,1
4435,56,3674.217451470818,170.79557595062207,0
4436,27,3755.89108509356,161.94649037691366,0
4437,52,2884.6227148232724,77.81459199673242,1
4438,39,2530.7129201747034,64.19433355398164,0
4439,63,3067.19597976098,641.9254539043393,1
4440,63,3945.2788599676687,135.78191097996972,1
4441,68,3244.277727523628,64.9888065190799,1
4442,64,2723.7607362824133,57.26595698950676,0
4443,30,500.0,84.06698068204868,1
4444,29,3032.4922825883045,185.05393503326755,0
4445,30,3969.573260880026,32.14174892499505,0
4446,55,2733.633490071699,203.6214276530909,0
4447,68,3802.766173970674,59.33781807073283,0
4448,28,4032.0999450932213,26.76150746621286,0
4449,18,2153.205307688572,47.77076104867012,0
4450,28,3231.4486399012276,73.39159938100043,0
4451,22,3628.4577772399307,29.211547403630615,0
4452,61,1588.9704976843896,101.11740830026675,0
4453,56,5530.213719048837,280.9037557462215,0
4454,50,2492.801220287407,45.61876520767799,1
4455,38,3817.5112715350638,63.44461125387076,0
4456,51,3459.12254062698,170.65758644574805,0
4457,47,3319.0415087603546,231.05375832479837,1
4458,55,2686.6408485393067,282.49216400881016,0
4459,23,2587.0669086067796,309.72698474936533,0
4460,45,3451.7170435282223,15.557672472643157,1
4461,47,2192.156426171341,244.23939679207393,0
4462,44,2709.9019564683827,19.270563726387607,1
4463,30,1585.8594117490977,49.574523889867976,0
4464,37,2531.165128344538,293.90932970130797,0
4465,36,4434.019662979292,32.647563775831124,0
4466,22,4137.504664091521,33.80878436440881,0
4467,46,3781.5463746193236,265.90837914594556,1
4468,41,3336.652994258967,94.14579393313011,0
4469,29,2800.6789411154223,31.06192878967303,1
4470,52,1438.7393467170991,114.24609159235867,0
4471,50,1548.6018305619023,121.40958389126305,0
4472,35,3491.5735756276135,70.76625545739178,0
4473,66,3878.407081879713,245.56024331783297,0
4474,49,3532.468580974759,84.35459230151663,0
4475,56,3613.9887385667957,25.990595191367387,0
4476,29,1623.5701038322832,40.24432604537341,1
4477,53,3055.734070998453,3.8145728794085936,0
4478,24,2639.4688008135927,13.801687009439597,0
4479,45,1935.2935026155255,109.29761156737473,0
4480,61,4199.216379875334,7.407991419888828,0
4481,40,1866.7634641927878,121.13406304904508,0
4482,42,1905.7674195282782,51.177429269188316,0
4483,51,3758.182019603285,215.48980382554956,0
4484,48,1946.7067275730608,199.99357013986335,0
4485,47,1680.483797230351,73.35545271078682,0
4486,47,2826.1640184174444,42.27794090170819,0
4487,38,1319.6706324316222,94.79580404442208,0
4488,25,3299.5051834797523,50.50602244946213,1
4489,45,1977.4222988593685,74.44414588959143,0
4490,64,3019.252268494258,28.881345100779296,1
4491,68,3135.3098307467653,186.90629585039855,0
4492,20,3758.7847395446806,45.92754684847254,0
4493,31,2342.199695033235,195.22787695560282,0
4494,40,4721.487676173905,93.9788195804542,0
4495,38,2294.6929433106934,89.47469148681955,1
4496,32,5680.101902988938,80.72095186739823,0
4497,53,2684.446192301284,169.50528334351947,0
4498,44,2068.291742671183,21.697933529841137,0
4499,41,1374.4420266419268,65.69402556225216,0
4500,26,3543.516808911994,358.6828893393484,1
4501,44,3143.4376441534278,54.02987269309201,1
4502,51,2191.5350886682577,353.5733584137089,1
4503,39,3291.7395504359547,39.11915075230115,0
4504,30,2607.768142359263,78.71984283926993,0
4505,64,2760.773780173332,45.70739342720511,1
4506,38,2547.162120156808,50.55128072100304,1
4507,49,4155.189103534665,256.24856102022454,0
4508,67,3582.9368016347407,50.40913902037171,1
4509,33,2461.066368168082,146.20827151582114,0
4510,57,3288.2571805508505,3.0159264080273798,1
4511,30,2518.597590819406,58.21203015483255,0
4512,27,5565.157361855667,109.8455158635784,0
4513,50,798.5552538067782,148.59980562072718,1
4514,52,1226.4390482497283,244.19095858337596,0
4515,63,500.0,351.6752784109979,0
4516,66,3960.890624416806,41.46671575505561,0
4517,18,2631.3272923665436,215.7083622826163,0
4518,66,2519.4307872036443,20.826066365880077,0
4519,19,791.6863973508512,44.61936223381963,0
4520,60,4568.720880332768,98.10499163803428,1
4521,54,2866.751450126003,672.3997695210114,0
4522,55,2203.2893038362363,110.29271665953796,0
4523,66,1096.125270464903,182.78389377559293,1
4524,39,2339.060748975698,277.42226300673633,1
4525,49,5182.767693270609,185.23027144914656,0
4526,52,515.124891486475,54.24995910735242,1
4527,49,699.3048666119439,251.7666952703706,0
4528,24,1932.8398525763703,184.57108864130487,0
4529,57,3529.823167478775,172.6672660167682,0
4530,44,2427.994606224667,214.23952884930583,1
4531,32,3231.8062670919344,15.827799367071393,1
4532,50,3798.7567219198586,182.75427075437946,1
4533,21,2035.67921896285,91.18346916108332,0
4534,41,4516.595617958426,286.4545573325227,0
4535,52,924.7254079260547,146.848660286288,0
4536,23,2473.6266931284963,24.27731974230016,0
4537,40,3015.5391487046513,152.41307004106852,0
4538,30,2108.643450005202,150.4786118623562,0
4539,40,4004.7790569470008,225.48952718109425,0
4540,48,2539.1471544134574,284.71941761026056,0
4541,58,3483.4527701805628,410.92776406165177,0
4542,40,500.0,81.32136609696002,1
4543,61,2335.9724278436556,123.09965258364811,0
4544,18,2301.46886765014,110.2299795831973,0
4545,61,2397.300297136681,83.43023803812221,0
4546,65,3720.250976086571,54.881214648110316,0
4547,18,2817.8055710399976,41.37215227757314,0
4548,47,1272.311766256848,260.2517859701186,0
4549,46,3137.7041758295622,84.26774512633641,0
4550,35,3217.061812156486,197.74577657084913,1
4551,19,1850.2819904434646,784.7568667690794,1
4552,45,1328.5507263329223,2.1685813951024717,0
4553,57,634.1362668405404,60.091289832854436,0
4554,44,2923.921224999581,414.2051834026212,0
4555,66,2950.3022277458376,85.94859164580537,0
4556,57,2916.0928677220736,191.47326886329375,1
4557,63,1790.8675149890378,150.16943972003523,0
4558,62,2242.784628047168,63.99648914109638,0
4559,42,3569.9637040061925,179.83342651552414,0
4560,53,3276.6890489934003,146.91111180852317,1
4561,59,5087.623885785813,18.992489740777984,0
4562,28,3778.357938889767,273.85444155339485,0
4563,54,4473.090162066343,4.32659455569877,0
4564,43,4381.82573456002,79.81139008310204,1
4565,29,3836.6266398496805,200.5824720430057,0
4566,34,2546.780226671046,230.92989642248426,1
4567,27,2867.3138904956504,45.028167784595574,0
4568,54,2972.438861341719,348.8730220504144,0
4569,45,1796.0777393099038,79.02179408573832,0
4570,47,4275.159537312691,19.258073707383122,1
4571,52,2491.0423647176235,97.87129818610096,0
4572,67,3400.122632050239,188.52224180678354,0
4573,35,4256.76522685663,91.9374558040976,1
4574,23,2088.9109459942442,391.28902479933663,1
4575,64,3108.8079081368533,19.22088960658561,0
4576,61,2141.4281113657894,124.3616806584156,1
4577,33,1576.570426419729,29.690611169785665,0
4578,62,2264.72814400233,179.33748318533486,0
4579,43,2794.959222578068,251.64479612474062,1
4580,61,2849.683799075765,38.596197799000606,0
4581,24,5187.536238146744,85.03557211280138,0
4582,26,2586.3842151761214,68.99220198730107,0
4583,45,3693.0120511219548,50.34771131463858,0
4584,69,3019.926766926005,17.40928097159851,0
4585,42,2133.9959403458124,131.8239106001191,0
4586,66,1170.5335899497431,100.99122084534494,1
4587,50,2117.171601996737,98.90541912850605,1
4588,63,3777.9084178431403,150.38299129016502,1
4589,57,3658.439301667026,76.46255031807262,1
4590,63,4865.260138566588,1001.173285354013,0
4591,60,4025.6532977168044,11.631304751909683,1
4592,64,5696.505797767311,158.56459393303294,0
4593,56,999.6074815809598,106.70582388839368,0
4594,42,4583.165402729848,210.28429462063843,1
4595,58,4064.249345409472,110.78769965446736,0
4596,42,2675.5457469108433,290.4472675234048,1
4597,38,6377.773259379716,118.45418971347804,0
4598,42,3500.6685088729027,47.175005223820186,1
4599,47,2017.8760249883417,397.5648678654859,0
4600,25,3521.3050897831836,120.42007304538507,0
4601,43,3298.2677032830056,386.00410344514705,0
4602,69,1036.1036894139659,70.26236181125995,0
4603,34,2130.8907388098614,215.50866821327998,0
4604,66,5328.064267480746,30.691923852536334,0
4605,20,3155.4322336498617,675.6009394756471,0
4606,21,2179.765737294585,484.7462095517833,0
4607,23,5587.3964720632775,13.448776235311247,0
4608,32,1859.7083540392507,273.0805555770963,0
4609,31,2585.4607157372166,304.0533096646368,0
4610,23,2204.488786045735,78.1446454920048,0
4611,68,3911.435629725029,54.8813625192099,0
4612,57,500.0,107.16460910321854,1
4613,46,2033.9595192230788,184.87852250038063,0
4614,27,4105.584269127054,27.95305114292603,1
4615,29,1437.971625876746,185.54789233669413,0
4616,63,2972.258483555134,68.64124879956672,1
4617,63,3009.720321026117,185.114186583442,0
4618,37,1410.1267064010603,254.710458928265,0
4619,20,3772.1486590606437,575.0723134277732,0
4620,40,2706.155460563227,226.84170090831316,0
4621,50,3695.98111329941,949.2289114773414,0
4622,23,1566.8330236949762,153.9246758399495,1
4623,18,2929.8666030570284,753.4262319289463,1
4624,20,2453.282617057608,32.2908211286885,0
4625,44,3853.317247327618,93.27351218037882,0
4626,54,2038.5859244840046,120.95440856932818,0
4627,40,5638.326558351188,21.23721207633346,0
4628,30,3403.796163189661,125.63430806370539,0
4629,57,1102.336755469367,38.41572547759921,0
4630,54,4620.220108979724,31.573063145683477,0
4631,40,3463.6307729631462,55.35742639495648,0
4632,65,2329.724566695455,7.611952018239411,0
4633,56,2779.187961840932,129.2706497789714,0
4634,23,3171.6653537548946,113.31271621934077,0
4635,67,3843.514276899076,38.80205588173235,0
4636,38,3256.886581531399,10.025882619871641,0
4637,50,3311.2631908072476,89.80797594573781,0
4638,21,4093.763787517729,209.62964823537388,0
4639,31,4719.504765593536,130.35324264232028,0
4640,60,2076.9693938396344,85.58498645124607,0
4641,31,3026.8506910499154,106.76859634932241,0
4642,51,4392.831428273148,197.04416763155226,0
4643,18,2929.0909283100423,77.50364561003656,0
4644,25,3187.877957961937,33.92373063123793,0
4645,38,2359.3340590986927,69.00876394003518,1
4646,24,1950.8666881288425,61.19672459054289,1
4647,22,1942.8103486050131,256.21166580585935,0
4648,45,2655.6855014379485,43.09019072534406,0
4649,29,1971.212504010235,246.86815798236478,0
4650,38,1446.7982693491147,36.81063522168967,0
4651,27,1996.1192803011195,168.28631642119078,1
4652,67,2766.308239948616,315.4695522632094,0
4653,48,1046.8340127455444,315.13289173057774,1
4654,28,2010.117150816953,11.926839475744101,0
4655,32,1481.869208375981,360.02411283750115,0
4656,25,1592.7870800769979,46.99188811937163,0
4657,36,2921.521952219419,5.218352741427172,1
4658,33,4371.63923825782,133.7144881215982,1
4659,29,2104.358754054148,58.7825089047876,0
4660,23,4165.053126896115,23.104004055871947,1
4661,49,1774.1931180926729,657.3871825505588,0
4662,50,1867.9215142203977,12.728454114920643,0
4663,66,4861.312751522356,116.2608892259306,0
4664,55,1208.924009425664,114.57204899557618,0
4665,69,3922.8931639596967,346.8170060175874,0
4666,68,3090.8660938969806,176.27245828799298,0
4667,24,3710.1367096060644,291.16163195017555,1
4668,31,4631.4587107821735,188.82912273266618,0
4669,51,3587.1082405126963,30.574963766780343,0
4670,54,3821.640905165699,164.77018432589864,1
4671,24,2884.830097779625,441.92333119652596,0
4672,23,3102.448802495052,1325.82221197169,0
4673,46,2682.6011726879237,123.13086196038097,0
4674,24,5117.551753567948,21.7077416459641,0
4675,41,2993.3591794794415,162.208339884038,1
4676,50,2195.9567290784757,107.71936589973417,0
4677,63,3581.93685193317,26.263196614730475,0
4678,27,2592.168413798636,53.150217317094786,1
4679,51,3301.745481567895,9.069693107736335,1
4680,43,5696.865311848373,404.4834755946274,0
4681,62,2859.7105692087994,64.86448243359726,0
4682,54,766.2933339632909,173.4479533448845,0
4683,60,1405.261815553454,438.036846431815,0
4684,62,2950.357566656161,63.436404336712094,0
4685,50,1973.6715906564605,85.95816350688358,0
4686,47,2810.1032732726912,35.58263782654151,1
4687,47,2458.553021314555,19.80709916262169,0
4688,59,2632.3863377422044,44.547790878026994,1
4689,28,3843.1323982290733,197.81806715857704,1
4690,43,4543.0287995159015,143.08422471971446,0
4691,27,3475.7595444480776,6.777474721881213,0
4692,48,4139.2032304149925,76.4244958387614,0
4693,20,500.0,21.406814253051703,0
4694,34,2674.5082315770064,119.3436860780014,0
4695,42,2673.5548085575283,205.912440140059,0
4696,53,2948.3159628338963,50.32969452466807,0
4697,29,3301.2864481114734,37.292162060868456,0
4698,35,3257.5030934888746,63.653630588668136,0
4699,48,1146.8029343224973,192.32313441511852,0
4700,45,6028.911174080906,89.5015251026433,0
4701,25,3888.538484425995,33.606881483596766,0
4702,38,2064.332812370412,142.04231802272983,0
4703,23,1476.1816547798796,35.828420909001814,1
4704,19,3599.3233388533,190.59812117558332,1
4705,38,5287.967326376218,150.13429943435193,0
4706,53,3569.9680711787605,129.3515076432511,0
4707,20,4216.181501768922,512.8491314005306,1
4708,18,2042.8629988111147,52.43996270326782,1
4709,46,3644.611657646183,60.847919411185394,0
4710,30,1457.7307502361712,214.98411467613192,0
4711,62,2220.958368617878,67.96486639960092,0
4712,38,3457.1646459370863,37.671022215775174,0
4713,69,2961.7231146798226,47.49976083789022,0
4714,56,2822.464882468892,192.57915844084084,0
4715,43,1086.1301990086502,226.8728771293796,0
4716,50,1990.6857947946096,54.08432720462088,1
4717,61,4612.714241675927,29.43247778393792,0
4718,64,3390.513923920592,66.58071720131801,0
4719,35,4411.764635203888,101.74843376245762,1
4720,31,3855.3008494801797,146.74519246233612,1
4721,47,1891.0587300632512,96.28059498842745,0
4722,54,3698.393188071085,61.384911590904586,0
4723,34,2300.2205989886415,92.86333408920041,0
4724,27,5147.370859336201,78.47297365218712,1
4725,31,2758.8537919335254,17.103279449876798,0
4726,53,3994.3429119598413,91.59877359013186,1
4727,66,1071.617983002765,29.135152687022465,1
4728,36,3602.03391688639,56.54515633190409,0
4729,51,3516.224645287368,358.439496158482,0
4730,39,2524.9453650843484,105.74815774739906,0
4731,38,3933.7549775922243,21.343530707599864,0
4732,44,1554.5200642595194,111.13082232596805,0
4733,47,3842.530297471301,150.75093156442048,1
4734,54,4397.2066745878,441.8374430913681,0
4735,49,3380.182095608601,37.77821830287169,0
4736,58,2996.9898395939135,113.20204301952187,1
4737,34,2032.0073944702565,428.892376732707,0
4738,65,4626.168603066012,85.66872027094749,0
4739,59,2055.5616700652645,467.14899540139686,0
4740,61,3714.5261603797853,70.69033392225137,0
4741,37,3463.008203573958,618.7836109841878,0
4742,50,4718.593087465292,293.2655800018626,0
4743,48,2438.732382417164,4.099054356819437,1
4744,31,2462.386588012276,160.8055211779402,0
4745,23,1924.022153164048,157.9442935817093,0
4746,49,500.0,54.90959595378429,1
4747,52,3702.2239913393796,51.22845837546971,0
4748,43,1276.494502085749,71.07137351109625,1
4749,66,2474.7693208855144,4.352639400969419,0
4750,36,1621.7770383117643,197.63366969309362,1
4751,40,3063.0314007014067,5.2676997377359855,1
4752,34,5388.096561647404,13.428117953197093,0
4753,67,2605.1930942175186,14.226154478266942,0
4754,60,2634.8737486589384,124.07338606480657,0
4755,60,2180.7910597139503,108.00132631873154,0
4756,45,3158.440030775887,321.5832430637245,0
4757,39,4177.82453838409,176.2413237488049,0
4758,18,2164.801758872517,37.15417449313024,0
4759,43,3232.5248046225784,35.47511979391109,0
4760,47,4378.16102567442,362.9931198950222,0
4761,21,2191.6991103277983,143.6490955484532,0
4762,28,2801.0451880961655,101.62320237759955,1
4763,57,2915.421719673818,40.456173179992206,0
4764,30,4845.093203229508,75.49136243169384,1
4765,21,3464.075390103398,64.8605470416795,0
4766,36,5238.069342599027,49.90615735439896,0
4767,44,3669.8466575535963,428.1248833807103,1
4768,18,4543.800350005654,65.91731864094952,0
4769,63,3333.631580819122,105.97661462340179,0
4770,58,4193.767824092821,24.78262941382871,0
4771,52,1956.8363608511188,90.6096407174489,1
4772,49,3521.7818858879555,96.56182415206176,0
4773,59,2132.963082558016,56.5465914936624,1
4774,33,3044.6397108500496,141.86449038717458,1
4775,28,500.0,7.03889316497644,0
4776,58,1746.0802157492171,88.64147027682141,0
4777,41,4524.36330533849,146.59247613958254,1
4778,45,4151.730305768569,412.1825613744335,1
4779,24,2681.7273562671026,233.92647375327027,1
4780,50,4361.87686326725,24.307330260464735,0
4781,24,5214.483029655129,46.60705274829403,0
4782,63,2037.3665920416552,43.1719990238696,0
4783,42,1390.5108793401325,47.39291167667309,1
4784,69,1647.7058168840015,111.59812090752317,1
4785,50,5255.743480387632,191.86744525238254,0
4786,23,3682.634697339962,291.2705838039617,0
4787,63,3392.1368942279455,257.55503379432173,0
4788,68,3748.385335116776,151.76053888624642,0
4789,29,500.0,54.11028102071287,1
4790,27,3638.3259536104406,24.65792967944981,0
4791,47,1206.2809807648316,222.15299136342358,0
4792,29,3107.0427900818822,22.892122670215755,0
4793,33,3312.834402006159,83.32556061967551,0
4794,53,2946.1504909388627,56.8148574569367,0
4795,21,3509.3524033076606,226.96684185387224,0
4796,47,3658.347508106621,186.04158057491023,1
4797,32,1889.389709554092,69.54851888941904,0
4798,38,500.0,410.94966938763247,0
4799,60,2537.6701650071213,38.39452754885801,0
4800,38,4583.807449301992,130.5853291907483,0
4801,22,2703.349539093764,216.2971724526009,1
4802,47,1796.692864581741,630.8917640768497,0
4803,34,1819.383491075313,49.374965951417636,1
4804,54,2278.8272006173283,190.26423099696186,1
4805,38,1798.294558367443,874.9831579673364,0
4806,29,4131.936877931623,81.06973966854109,0
4807,56,2355.4874185957065,62.21155936570017,0
4808,33,5209.898067416869,131.89628578310186,1
4809,21,3018.798280753257,9.043981004087884,0
4810,67,2586.6243920770517,198.51164721362727,1
4811,61,2981.679818491235,17.63594206032339,1
4812,49,3383.1659543633814,147.45427655099172,0
4813,46,997.1685545886558,171.95232060754165,1
4814,21,3144.3241105741668,227.2494397572338,0
4815,48,4716.372296258838,17.491486169334763,1
4816,48,4265.504565215748,145.2903693141021,0
4817,35,3641.7106741014877,178.12898733124717,1
4818,34,4604.204798438601,110.72033420318331,1
4819,69,4028.321191678673,7.431899925174954,0
4820,47,1317.1975703176527,73.33697287460451,1
4821,28,2788.6023083006244,106.35802454093255,0
4822,48,3094.9760798916313,70.29821077878886,0
4823,23,3246.545158288792,104.91261158233166,0
4824,63,2307.1574962582795,32.377226536154915,1
4825,61,2955.135297450046,867.6830977225553,1
4826,29,4940.322143738974,247.00036637832974,0
4827,42,2788.570218351739,248.6523418369727,0
4828,21,3115.6295590892246,24.563102105800002,0
4829,45,1047.3541484081834,107.22974024861323,0
4830,50,3180.57933582078,113.4296545359049,0
4831,34,4622.324620407464,4.352445488421653,0
4832,53,4704.756786574366,205.93350775888644,1
4833,61,2892.8522849557626,35.954538678487054,0
4834,56,2607.244166685883,93.68463185270109,0
4835,56,3609.01586181756,174.1346320388598,0
4836,63,2984.542756012864,286.04859033915164,0
4837,60,3613.720605798994,139.25365455725816,0
4838,52,5621.591150028404,88.36362974681307,0
4839,28,4327.687864655305,273.20254652192597,0
4840,42,4098.811627937404,31.167277351538836,1
4841,63,2695.8910484286043,120.68700339663555,1
4842,33,4272.93412560664,9.696831305412205,1
4843,31,692.2575357589344,99.57202231911292,0
4844,41,500.0,11.995912472419043,0
4845,33,4015.215394630972,19.80462023131261,1
4846,62,1309.903520130875,77.58293586164349,0
4847,32,4788.203278625363,68.43073850793483,1
4848,49,2159.069636863569,146.15236222258818,0
4849,43,4675.045615943436,349.72177465415393,1
4850,44,2689.4393303097463,79.41657156176322,1
4851,26,985.6454552951275,417.6355114879,1
4852,25,1332.610744355276,79.45978178154901,0
4853,23,3993.0861837176485,374.94699042224534,0
4854,49,3206.37662749052,88.92407083820781,0
4855,64,3631.312646216006,184.341117815926,0
4856,19,5372.39519879742,344.5451139241283,0
4857,32,1884.7428309833538,180.5888843425234,0
4858,41,1734.1410372823882,77.92922171047623,0
4859,66,3625.303537301315,418.18301536408325,1
4860,67,3562.7156023455473,40.08651905970828,1
4861,36,3600.2274029306136,29.8230342828358,0
4862,66,2383.4539444902275,36.241141182395495,0
4863,35,5004.64667232256,252.31531500314878,0
4864,54,4641.436533501862,19.466730441984797,1
4865,54,4846.328296175612,120.13267464839575,1
4866,41,3952.9859522469906,218.14405732267193,0
4867,24,2345.2138985578335,138.9463830759417,1
4868,21,2741.6732039228677,79.34050942973076,0
4869,51,3846.7012596616514,206.0913446341628,0
4870,26,3323.7418530549967,425.3886838752286,0
4871,42,1581.2325845711184,34.402537205192296,0
4872,53,3314.1593317698375,383.36099719804275,0
4873,60,2157.706076169219,242.62101861141485,0
4874,37,3658.5681131826586,229.03154057242128,1
4875,68,3885.3953575332107,105.76205530850599,1
4876,30,5192.599915280471,25.860314080487054,0
4877,29,1594.257489037138,178.24912727941273,0
4878,24,2912.894289172419,77.88408819995615,1
4879,40,3311.7103653571608,7.735635271201005,0
